id,ref,title,url,open_date,type,category,department,business_unit,industry,function,city,country,x,y
17789765,JREQ165854,Sales Development Representative,https://jobs.thomsonreuters.com/job/17789765/sales-development-representative-mexico-city-mx/,2023-02-10T15:03:59.11Z,Full_time,Sales,Corporates-ALL,"Corporates Small, Mid-Market",Television Broadcasting,Sales General,Mexico City,MX,-99.1332,19.4326
17787175,JREQ166157,Product Manager,https://jobs.thomsonreuters.com/job/17787175/product-manager-hyderabad-in/,2023-02-10T09:03:38.917Z,Full_time,Product Management,Product-ALL,Product - Corporate Tax & Trade,Television Broadcasting,Product Manager,Hyderabad,IN,78.4867,17.385
17787050,JREQ166090,Sr Analyst / Lead Analyst,https://jobs.thomsonreuters.com/job/17787050/sr-analyst-lead-analyst-hyderabad-in/,2023-02-10T08:02:56.357Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Enabling Functions Finance-ALL,Television Broadcasting,Accounting General,Hyderabad,IN,78.4867,17.385
17787049,JREQ166089,Assistant Manager / Sr Lead Analyst,https://jobs.thomsonreuters.com/job/17787049/assistant-manager-sr-lead-analyst-hyderabad-in/,2023-02-10T08:02:56.347Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Enabling Functions Finance-ALL,Television Broadcasting,Accounting General,Hyderabad,IN,78.4867,17.385
17786887,JREQ166086,Manager/Sr. Manager Finance,https://jobs.thomsonreuters.com/job/17786887/manager-sr-manager-finance-hyderabad-in/,2023-02-10T07:02:56.013Z,Full_time,Accounting & Finance,Reuters - ALL,Finance - Reuters ALL,Television Broadcasting,Accounting General,Hyderabad,IN,78.4867,17.385
17786624,JREQ165875,"Co-Bureau Chief, Iberia",https://jobs.thomsonreuters.com/job/17786624/co-bureau-chief-iberia-madrid-es/,2023-02-10T05:03:36.853Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Madrid,ES,-3.70379,40.4168
17786586,JREQ165820,Senior SAP Finance Systems Product Analyst,https://jobs.thomsonreuters.com/job/17786586/senior-sap-finance-systems-product-analyst-bengaluru-in/,2023-02-10T04:03:16.14Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17697324,JREQ165837,"Junior Graphic Designer, Thomson Reuters Foundation",https://jobs.thomsonreuters.com/job/17697324/junior-graphic-designer-thomson-reuters-foundation-london-gb/,2023-02-10T04:03:15.203Z,Full_time,Marketing,Enabling Functions-ALL,Enabling Functions Segment-ALL,Television Broadcasting,Marketing General,London,GB,-0.127758,51.5074
17786556,JREQ166178,"Senior Software Engineer, BI Platform",https://jobs.thomsonreuters.com/job/17786556/senior-software-engineer-bi-platform-bengaluru-in/,2023-02-10T03:03:24.75Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Data & Analytics,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17786249,JREQ166299,"Senior Events Manager, Awards",https://jobs.thomsonreuters.com/job/17786249/senior-events-manager-awards-mumbai-in/,2023-02-10T01:03:56.523Z,Full_time,Marketing,Legal Professionals-ALL,Asia & Emerging Markets - Legal,Television Broadcasting,Marketing General,Mumbai,IN,72.8777,19.076
17784577,JREQ166117,Open Coverage Associate Sales Executive,https://jobs.thomsonreuters.com/job/17784577/open-coverage-associate-sales-executive-ann-arbor-mi/,2023-02-09T19:04:49.46Z,Full_time,Sales,Tax&Accounting Professionals-ALL,Tax&Acctg Small-Mid Firms-ALL,Television Broadcasting,Sales General,Ann Arbor,US,-83.7207,42.2381
17783982,JREQ166293,Analista de Estratégia Sênior,https://jobs.thomsonreuters.com/job/17783982/analista-de-estrat-gia-s-nior-s-o-paulo-br/,2023-02-09T18:03:28.897Z,Full_time,Strategy/Business Development,Tax&Accounting Professionals-ALL,LatAm - Tax&Acctg,Television Broadcasting,Business Services General,São Paulo,BR,-46.6333,-23.5505
17783981,JREQ165628,Sr. DevOps Automation Engineer / Technology Data & Analytics,https://jobs.thomsonreuters.com/job/17783981/sr-devops-automation-engineer-technology-data-analytics-mexico-city-mx/,2023-02-09T18:03:28.89Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Data & Analytics,Television Broadcasting,Computers General,Mexico City,MX,-99.1332,19.4326
17782818,JREQ166072,Business Development Representative,https://jobs.thomsonreuters.com/job/17782818/business-development-representative-s-o-paulo-br/,2023-02-09T16:02:52.61Z,Full_time,Sales,Enabling Functions-ALL,Marketing-ALL,Television Broadcasting,Sales General,São Paulo,BR,-46.6333,-23.5505
17781957,JREQ166271,"Senior Software Test Engineer (Eagan, MN)",https://jobs.thomsonreuters.com/job/17781957/senior-software-test-engineer-eagan-mn-eagan-mn/,2023-02-09T14:02:51.733Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,Eagan,US,-93.1669,44.8041
17781956,JREQ166123,Tax/Legal Analyst (remote),https://jobs.thomsonreuters.com/job/17781956/tax-legal-analyst-remote-remote/,2023-02-09T14:02:51.723Z,Full_time,Publishing / Editorial,Product-ALL,Product - Content,Television Broadcasting,Publishing General,Carrollton,US,-96.8921,32.9614
17779347,JREQ165852,"Senior Sales Executive, SLF (Riverside, CA)",https://jobs.thomsonreuters.com/job/17779347/senior-sales-executive-slf-riverside-ca-culver-city-ca/,2023-02-09T13:03:29.26Z,Full_time,Sales,Legal Professionals-ALL,Legal Small Law-ALL,Television Broadcasting,Sales General,Culver City,US,-118.396,34.0211
17778993,JREQ166272,Sr. Key Account Manager,https://jobs.thomsonreuters.com/job/17778993/sr-key-account-manager-mexico-city-mx/,2023-02-09T12:03:32.213Z,Full_time,Sales,Corporates-ALL,LatAm - Corporates,Television Broadcasting,Sales General,Mexico City,MX,-99.1332,19.4326
17778992,JREQ166134,Technical Support Analyst,https://jobs.thomsonreuters.com/job/17778992/technical-support-analyst-gdansk-pl/,2023-02-09T12:03:32.21Z,Full_time,Technology Operations,Operations & Technology-ALL,Operations & Technology Segment,Television Broadcasting,Computer Operations Manager,Gdansk,PL,18.6466,54.352
17778991,JREQ166036,Attorney Editor,https://jobs.thomsonreuters.com/job/17778991/attorney-editor-minneapolis-mn/,2023-02-09T12:03:32.2Z,Full_time,Publishing / Editorial,Product-ALL,Product - Research,Television Broadcasting,Publishing General,Minneapolis,US,-93.265,44.9778
17778713,JREQ166125,"Content Lead, Indirect Tax (remote)",https://jobs.thomsonreuters.com/job/17778713/content-lead-indirect-tax-remote-remote/,2023-02-09T11:03:46.33Z,Full_time,Publishing / Editorial,Product-ALL,Product - Content,Television Broadcasting,Publishing General,Carrollton,US,-96.8921,32.9614
17778712,JREQ166124,"Senior Tax Analyst, Indirect Tax Research (remote)",https://jobs.thomsonreuters.com/job/17778712/senior-tax-analyst-indirect-tax-research-remote-remote/,2023-02-09T11:03:46.313Z,Full_time,Publishing / Editorial,Product-ALL,Product - Content,Television Broadcasting,Publishing General,Carrollton,US,-96.8921,32.9614
17776902,JREQ166255,Global Media Lawyer - Litigator,https://jobs.thomsonreuters.com/job/17776902/global-media-lawyer-litigator-new-delhi-in/,2023-02-09T06:02:52.533Z,Full_time,Legal & Regulatory Professionals,Enabling Functions-ALL,Enabling Functions General Counsel,Television Broadcasting,Legal General,New Delhi,IN,77.2244,28.6358
17776859,JREQ165673,Sales Excellence Lead,https://jobs.thomsonreuters.com/job/17776859/sales-excellence-lead-bengaluru-in/,2023-02-09T05:03:39.837Z,Full_time,Business Operations,Legal Professionals-ALL,Asia & Emerging Markets - Legal,Television Broadcasting,Operations General,Bengaluru,IN,77.5946,12.9716
17775571,JREQ166018,Lead Business Technology Analyst,https://jobs.thomsonreuters.com/job/17775571/lead-business-technology-analyst-mexico-city-mx/,2023-02-08T20:02:55.717Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Mexico City,MX,-99.1332,19.4326
17775570,JREQ165513,Sales Enablement Trainer,https://jobs.thomsonreuters.com/job/17775570/sales-enablement-trainer-mexico-city-mx/,2023-02-08T20:02:55.713Z,Full_time,Product / Process Training,Enabling Functions-ALL,Commercial Excellence-ALL,Television Broadcasting,Training General,Mexico City,MX,-99.1332,19.4326
17774501,JREQ165587,Onboarding (KYC) Team Lead,https://jobs.thomsonreuters.com/job/17774501/onboarding-kyc-team-lead-mexico-city-mx/,2023-02-08T19:03:40.53Z,Full_time,Customer Service & Support,Operations & Technology-ALL,Operations Risk & Governance,Television Broadcasting,Customer Service,Mexico City,MX,-99.1332,19.4326
17774500,JREQ165585,Compliance Specialist,https://jobs.thomsonreuters.com/job/17774500/compliance-specialist-mexico-city-mx/,2023-02-08T19:03:40.527Z,Full_time,Legal & Regulatory Professionals,Operations & Technology-ALL,Operations Risk & Governance,Television Broadcasting,Legal General,Mexico City,MX,-99.1332,19.4326
17773958,JREQ166217,Sr Corporate Events Planner - Greater Houston Area,https://jobs.thomsonreuters.com/job/17773958/sr-corporate-events-planner-greater-houston-area-remote/,2023-02-08T18:03:20.657Z,Full_time,Marketing,Product-ALL,Product - Legal Practice and Productivity,Television Broadcasting,Marketing General,Magnolia,US,-95.6783,30.2186
17773176,JREQ166230,Analyst - Product Insights,https://jobs.thomsonreuters.com/job/17773176/analyst-product-insights-mexico-city-mx/,2023-02-08T17:03:23.14Z,Full_time,Research,Product-ALL,Product - Function,Television Broadcasting,Research General,Mexico City,MX,-99.1332,19.4326
17773175,JREQ166229,Sr. Analyst - Product Insights,https://jobs.thomsonreuters.com/job/17773175/sr-analyst-product-insights-mexico-city-mx/,2023-02-08T17:03:23.137Z,Full_time,Research,Product-ALL,Product - Function,Television Broadcasting,Research General,Mexico City,MX,-99.1332,19.4326
17773174,JREQ166155,Remote - Lead Full Stack Software Engineer,https://jobs.thomsonreuters.com/job/17773174/remote-lead-full-stack-software-engineer-remote/,2023-02-08T17:03:23.127Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - Product Engineering-ALL,Television Broadcasting,Computers General,Carrollton,US,-96.8921,32.9614
17772757,JREQ165337,Delivery Program Manager,https://jobs.thomsonreuters.com/job/17772757/delivery-program-manager-mexico-city-mx/,2023-02-08T16:02:53.857Z,Full_time,Project Management,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Project Manager,Mexico City,MX,-99.1332,19.4326
17771979,JREQ166205,Inclusive Economies Programme Director,https://jobs.thomsonreuters.com/job/17771979/inclusive-economies-programme-director-london-gb/,2023-02-08T14:03:17.78Z,Full_time,Project Management,Enabling Functions-ALL,Enabling Functions Segment-ALL,Television Broadcasting,Project Manager,London,GB,-0.127758,51.5074
17771437,JREQ166222,"Open Coverage Sales Executive, TAP - Large Firms",https://jobs.thomsonreuters.com/job/17771437/open-coverage-sales-executive-tap-large-firms-ann-arbor-mi/,2023-02-08T13:03:35.937Z,Full_time,Sales,Tax&Accounting Professionals-ALL,Tax&Acctg Large Firms,Television Broadcasting,Sales General,Ann Arbor,US,-83.7207,42.2381
17771436,JREQ166118,"Open Coverage Sales Executive, TAP - Small/Mid",https://jobs.thomsonreuters.com/job/17771436/open-coverage-sales-executive-tap-small-mid-carrollton-tx/,2023-02-08T13:03:35.93Z,Full_time,Sales,Tax&Accounting Professionals-ALL,Tax&Acctg Small-Mid Firms-ALL,Television Broadcasting,Sales General,Carrollton,US,-96.8921,32.9614
17771434,JREQ165052,Deal Desk - Manager,https://jobs.thomsonreuters.com/job/17771434/deal-desk-manager-mexico-city-mx/,2023-02-08T13:03:35.92Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Commercial Excellence-ALL,Television Broadcasting,Accounting General,Mexico City,MX,-99.1332,19.4326
15733339,JREQ158261,"Lead Microsoft 365 Technical Engineer, Employee Experience",https://jobs.thomsonreuters.com/job/15733339/lead-microsoft-365-technical-engineer-employee-experience-minneapolis-mn/,2023-02-08T13:03:35.28Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Minneapolis,US,-93.265,44.9778
17771139,JREQ166109,Business Development Representative,https://jobs.thomsonreuters.com/job/17771139/business-development-representative-mexico-city-mx/,2023-02-08T12:03:26.72Z,Full_time,Sales,Operations & Technology-ALL,Operations Global Shared Services,Television Broadcasting,Sales General,Mexico City,MX,-99.1332,19.4326
17602871,JREQ163081,Associate Customer Success Executive,https://jobs.thomsonreuters.com/job/17602871/associate-customer-success-executive-mexico-city-mx/,2023-02-08T12:03:26.06Z,Full_time,Sales,Corporates-ALL,"Corporates Small, Mid-Market",Television Broadcasting,Sales General,Mexico City,MX,-99.1332,19.4326
17770876,JREQ166214,Practical Law Litigation Intern,https://jobs.thomsonreuters.com/job/17770876/practical-law-litigation-intern-new-york-ny/,2023-02-08T11:03:49.237Z,Part_time,Graduates/Interns,Product-ALL,Product - Research,Television Broadcasting,Intern,New York,US,-74.0059,40.7128
17770875,JREQ166053,#3 Operator in Bindery - 2nd shift,https://jobs.thomsonreuters.com/job/17770875/-3-operator-in-bindery-2nd-shift-eagan-mn/,2023-02-08T11:03:49.23Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
17770874,JREQ165521,Global Mining Editor - Reuters,https://jobs.thomsonreuters.com/job/17770874/global-mining-editor-reuters-london-gb/,2023-02-08T11:03:48.943Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,London,GB,-0.127758,51.5074
17768473,JREQ165906,Security Platforms Engineer,https://jobs.thomsonreuters.com/job/17768473/security-platforms-engineer-bengaluru-in/,2023-02-08T05:03:36.64Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Bengaluru,IN,77.5946,12.9716
17675342,JREQ165774,"Head of Program Accounting, Thomson Reuters Foundation",https://jobs.thomsonreuters.com/job/17675342/head-of-program-accounting-thomson-reuters-foundation-london-gb/,2023-02-08T05:03:35.97Z,Full_time,Accounting & Finance,Enabling Functions-ALL,Enabling Functions Segment-ALL,Television Broadcasting,Accounting General,London,GB,-0.127758,51.5074
17508593,JREQ164999,Business Development Representative,https://jobs.thomsonreuters.com/job/17508593/business-development-representative-manila-ph/,2023-02-08T05:03:35.97Z,Full_time,Sales,Enabling Functions-ALL,Marketing-ALL,Television Broadcasting,Sales General,Manila,PH,121,14.6635
17768440,JREQ165227,Financial Management Technical Lead,https://jobs.thomsonreuters.com/job/17768440/financial-management-technical-lead-bengaluru-in/,2023-02-08T04:03:02.887Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Bengaluru,IN,77.5946,12.9716
17768405,JREQ164322,Lead Front End Developer,https://jobs.thomsonreuters.com/job/17768405/lead-front-end-developer-bengaluru-in/,2023-02-08T03:03:07.123Z,Full_time,Technology Development,Reuters - ALL,Reuters Technology-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17765581,JREQ165777,Implementation Consultant,https://jobs.thomsonreuters.com/job/17765581/implementation-consultant-carrollton-tx/,2023-02-07T19:03:42.46Z,Full_time,Professional & Consulting Services,Corporates-ALL,Corporates Professional Services,Television Broadcasting,Consulting,Carrollton,US,-96.8921,32.9614
17762455,JREQ166033,Graphics Editor- Visual Journalism - Reuters,https://jobs.thomsonreuters.com/job/17762455/graphics-editor-visual-journalism-reuters-london-gb/,2023-02-07T12:03:21.69Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,London,GB,-0.127758,51.5074
17762454,JREQ166014,Analista de Recrutamento e Seleção Pleno,https://jobs.thomsonreuters.com/job/17762454/analista-de-recrutamento-e-sele-o-pleno-s-o-paulo-br/,2023-02-07T12:03:21.68Z,Full_time,Human Resources,Enabling Functions-ALL,Enabling Functions People-ALL,Television Broadcasting,Human Resources General,São Paulo,BR,-46.6333,-23.5505
17762214,JREQ166183,"Sr. Sales Executive, Global Trade - Remote (North Central)",https://jobs.thomsonreuters.com/job/17762214/sr-sales-executive-global-trade-remote-north-central-remote/,2023-02-07T11:03:36.143Z,Full_time,Sales,Corporates-ALL,Corporates Tax,Television Broadcasting,Sales General,Chicago,US,-87.6367,41.8825
17761428,JREQ165512,Lead Technical Business Analysis,https://jobs.thomsonreuters.com/job/17761428/lead-technical-business-analysis-bengaluru-in/,2023-02-07T10:02:48.607Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17761301,JREQ166038,"Editorial Assistant, Germany (f/m/d)",https://jobs.thomsonreuters.com/job/17761301/editorial-assistant-germany-f-m-d-berlin-de/,2023-02-07T09:03:38.133Z,Full_time,Administration,Reuters - ALL,Reuters Editorial,Television Broadcasting,Administration,Berlin,DE,13.405,52.52
17761300,JREQ165910,"Europe Affairs Editor, Reuters",https://jobs.thomsonreuters.com/job/17761300/europe-affairs-editor-reuters-brussels-be/,2023-02-07T09:03:38.13Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Brussels,BE,4.35171,50.8503
17761299,JREQ165908,"Bureau Chief, France & Benelux",https://jobs.thomsonreuters.com/job/17761299/bureau-chief-france-benelux-paris-fr/,2023-02-07T09:03:38.127Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Paris,FR,2.3488,48.8534
17761207,JREQ165564,Sub Editor,https://jobs.thomsonreuters.com/job/17761207/sub-editor-berlin-de/,2023-02-07T08:02:55.343Z,Full_time,News & Editorial,Reuters - ALL,Reuters Editorial,Television Broadcasting,Editor,Berlin,DE,13.405,52.52
17761206,JREQ165334,Manager Quality Assurance,https://jobs.thomsonreuters.com/job/17761206/manager-quality-assurance-bengaluru-in/,2023-02-07T08:02:55.33Z,Full_time,Technology Development,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computers General,Bengaluru,IN,77.5946,12.9716
17723160,JREQ165698,Associate Content Technical Specialist,https://jobs.thomsonreuters.com/job/17723160/associate-content-technical-specialist-manila-ph/,2023-02-07T01:04:00.947Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Manila,PH,121,14.6635
17757458,JREQ166016,Executivo de Vendas,https://jobs.thomsonreuters.com/job/17757458/executivo-de-vendas-s-o-paulo-br/,2023-02-06T19:03:37.763Z,Full_time,Sales,Corporates-ALL,LatAm - Corporates,Television Broadcasting,Sales General,São Paulo,BR,-46.6333,-23.5505
17757457,JREQ165847,Executivo de Vendas,https://jobs.thomsonreuters.com/job/17757457/executivo-de-vendas-s-o-paulo-br/,2023-02-06T19:03:37.757Z,Full_time,Sales,Corporates-ALL,LatAm - Corporates,Television Broadcasting,Sales General,São Paulo,BR,-46.6333,-23.5505
17757456,JREQ165281,Diretor de Operações Editoriais,https://jobs.thomsonreuters.com/job/17757456/diretor-de-opera-es-editoriais-s-o-paulo-br/,2023-02-06T19:03:37.743Z,Full_time,Publishing / Editorial,Global Print-ALL,LatAm - Global Print,Television Broadcasting,Publishing General,São Paulo,BR,-46.6333,-23.5505
17756349,JREQ166074,"Manager, Tax Research & Content - Latin America",https://jobs.thomsonreuters.com/job/17756349/manager-tax-research-content-latin-america-s-o-paulo-br/,2023-02-06T17:03:28.13Z,Full_time,Publishing / Editorial,Product-ALL,Product - Content,Television Broadcasting,Publishing General,São Paulo,BR,-46.6333,-23.5505
17596593,JREQ165100,"Director, Demand Generation",https://jobs.thomsonreuters.com/job/17596593/director-demand-generation-eagan-mn/,2023-02-06T16:02:54.097Z,Full_time,Marketing,Corporates-ALL,Marketing - Corporates,Television Broadcasting,Marketing General,Eagan,US,-93.1669,44.8041
17754899,JREQ166076,Representante de vendas - Pré venda,https://jobs.thomsonreuters.com/job/17754899/representante-de-vendas-pr-venda-s-o-paulo-br/,2023-02-06T14:02:54.66Z,Full_time,Marketing,Tax&Accounting Professionals-ALL,LatAm - Tax&Acctg,Television Broadcasting,Marketing General,São Paulo,BR,-46.6333,-23.5505
17754898,JREQ165989,Product Marketer Manager,https://jobs.thomsonreuters.com/job/17754898/product-marketer-manager-carrollton-tx/,2023-02-06T14:02:54.61Z,Full_time,Marketing,Enabling Functions-ALL,Product Marketing,Television Broadcasting,Marketing General,Carrollton,US,-96.8921,32.9614
17753888,JREQ165141,Senior DevOps Engineer,https://jobs.thomsonreuters.com/job/17753888/senior-devops-engineer-hyderabad-in/,2023-02-06T12:03:17.92Z,Full_time,Technology Operations,Operations & Technology-ALL,Technology - CIO-ALL,Television Broadcasting,Computer Operations Manager,Hyderabad,IN,78.4867,17.385
17750655,JREQ166099,#3 Operator in Press - 1st shift,https://jobs.thomsonreuters.com/job/17750655/-3-operator-in-press-1st-shift-eagan-mn/,2023-02-06T11:04:11.65Z,Full_time,Production & Materials Management,Global Print-ALL,Global Print Prop Strategy & Ops,Television Broadcasting,Production General,Eagan,US,-93.1669,44.8041
17750290,JREQ166019,"Tax Analyst, 1040 (hybrid)",https://jobs.thomsonreuters.com/job/17750290/tax-analyst-1040-hybrid-carrollton-tx/,2023-02-06T10:02:53.287Z,Full_time,Publishing / Editorial,Product-ALL,Product - Content,Television Broadcasting,Publishing General,Carrollton,US,-96.8921,32.9614
17750289,JREQ165692,Associate Content Specialist,https://jobs.thomsonreuters.com/job/17750289/associate-content-specialist-hyderabad-in/,2023-02-06T10:02:53.283Z,Full_time,Content,Operations & Technology-ALL,Operations Content,Television Broadcasting,Publishing General,Hyderabad,IN,78.4867,17.385
17750288,JREQ164656,QA Analyst,https://jobs.thomsonreuters.com/job/17750288/qa-analyst-hyderabad-in/,2023-02-06T10:02:53.273Z,Full_time,Technology Development,Product-ALL,Product - Content,Television Broadcasting,Computers General,Hyderabad,IN,78.4867,17.385
17510883,JREQ164230,Business Development Executive - Reuters Events,https://jobs.thomsonreuters.com/job/17510883/business-development-executive-reuters-events-london-gb/,2023-02-06T06:03:21.26Z,Full_time,Sales,Reuters - ALL,Reuters Media,Television Broadcasting,Sales General,London,GB,-0.127758,51.5074
